site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,6,4,11,2,20,2010-06-04T11:02:20Z,2010.423178,3069-05,394.39,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298242,L8,2010-06-11 4:17:00,...
MWO,2010,6,4,23,2,21,2010-06-04T23:02:21Z,2010.424548,3069-07,405.26,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298244,L8,2010-06-11 4:32:00,...
MWO,2010,6,5,23,2,17,2010-06-05T23:02:17Z,2010.427287,3069-09,396.58,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298246,L8,2010-06-11 4:47:00,...
MWO,2010,6,6,11,2,15,2010-06-06T11:02:15Z,2010.428657,3069-11,394.39,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298248,L8,2010-06-11 5:02:00,...
MWO,2010,6,6,23,2,32,2010-06-06T23:02:32Z,2010.430028,3073-01,399.92,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298448,L10,2010-06-17 3:23:00,...
MWO,2010,6,7,23,2,29,2010-06-07T23:02:29Z,2010.432767,3073-03,398.23,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298450,L10,2010-06-17 3:39:00,...
MWO,2010,6,8,11,2,27,2010-06-08T11:02:27Z,2010.434137,3073-05,393.4,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298452,L10,2010-06-17 3:54:00,...
MWO,2010,6,9,11,2,24,2010-06-09T11:02:24Z,2010.436877,3073-07,393.62,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298454,L10,2010-06-17 4:10:00,...
MWO,2010,6,9,23,4,1,2010-06-09T23:04:01Z,2010.43825,3073-09,399.16,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298456,L10,2010-06-17 4:25:00,...
MWO,2010,6,10,11,2,21,2010-06-10T11:02:21Z,2010.439616,3073-10,393.28,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298457,L10,2010-06-17 4:41:00,...
MWO,2010,6,10,23,2,22,2010-06-10T23:02:22Z,2010.440986,3073-12,399.27,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298459,L10,2010-06-17 4:57:00,...
MWO,2010,6,11,11,3,24,2010-06-11T11:03:24Z,2010.442358,3712-01,394.52,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298660,L10,2010-06-19 2:31:00,...
MWO,2010,6,11,23,3,23,2010-06-11T23:03:23Z,2010.443728,3712-03,396.68,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298662,L10,2010-06-19 2:47:00,...
MWO,2010,6,12,11,3,20,2010-06-12T11:03:20Z,2010.445098,3712-05,393.24,-999.999,34.2246,-118.0586,1775.23,1729.33,45.9,C,298664,L10,2010-06-19 3:03:00,...
