site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
WKT,2006,9,2,18,57,31,2006-09-02T18:57:31Z,2006.670657,3030-02,1932,2.05,31.3149,-97.3269,373,251,122,C,222369,H4,2006-09-14 22:00:00,...
WKT,2006,9,2,18,58,47,2006-09-02T18:58:47Z,2006.67066,3030-03,1944.22,2.05,31.3149,-97.3269,373,251,122,C,222370,H4,2006-09-14 22:14:00,...
WKT,2006,9,3,18,57,26,2006-09-03T18:57:26Z,2006.673397,3030-04,1917.79,2.05,31.3149,-97.3269,373,251,122,C,222371,H4,2006-09-14 22:29:00,...
WKT,2006,9,4,18,57,22,2006-09-04T18:57:22Z,2006.676137,3030-05,1969.64,2.05,31.3149,-97.3269,373,251,122,C,222372,H4,2006-09-14 22:44:00,...
WKT,2006,9,5,18,57,17,2006-09-05T18:57:17Z,2006.678876,3030-06,1889.13,2.05,31.3149,-97.3269,373,251,122,C,222373,H4,2006-09-14 22:59:00,...
WKT,2006,9,5,18,58,34,2006-09-05T18:58:34Z,2006.678879,3030-07,1884.53,2.05,31.3149,-97.3269,373,251,122,C,222374,H4,2006-09-14 23:14:00,...
WKT,2006,9,6,18,57,12,2006-09-06T18:57:12Z,2006.681616,3030-08,1925.91,2.05,31.3149,-97.3269,373,251,122,C,222375,H4,2006-09-14 23:29:00,...
WKT,2006,9,6,18,58,29,2006-09-06T18:58:29Z,2006.681618,3030-09,1917.63,2.05,31.3149,-97.3269,373,251,122,C,222376,H4,2006-09-14 23:43:00,...
WKT,2006,9,7,18,57,8,2006-09-07T18:57:08Z,2006.684355,3030-10,1917.79,2.05,31.3149,-97.3269,373,251,122,C,222377,H4,2006-09-14 23:58:00,...
WKT,2006,9,7,18,58,25,2006-09-07T18:58:25Z,2006.684358,3030-11,1917.63,2.05,31.3149,-97.3269,373,251,122,C,222378,H4,2006-09-15 0:13:00,...
WKT,2006,9,8,18,58,55,2006-09-08T18:58:55Z,2006.687098,3042-01,1911.46,2.05,31.3149,-97.3269,373,251,122,C,222746,H4,2006-09-20 19:53:00,...
WKT,2006,9,9,18,58,2,2006-09-09T18:58:02Z,2006.689836,3042-02,1905.58,2.05,31.3149,-97.3269,373,251,122,C,222747,H4,2006-09-20 20:08:00,...
WKT,2006,9,9,18,59,19,2006-09-09T18:59:19Z,2006.689839,3042-03,1910.25,2.05,31.3149,-97.3269,373,251,122,C,222748,H4,2006-09-20 20:22:00,...
WKT,2006,9,10,18,58,0,2006-09-10T18:58:00Z,2006.692576,3042-04,1919.79,2.05,31.3149,-97.3269,373,251,122,C,222749,H4,2006-09-20 20:37:00,...
WKT,2006,9,11,18,57,55,2006-09-11T18:57:55Z,2006.695316,3042-05,1838.95,2.05,31.3149,-97.3269,373,251,122,C,222750,H4,2006-09-20 20:52:00,...
WKT,2006,9,12,18,57,50,2006-09-12T18:57:50Z,2006.698055,3042-06,1905.34,2.05,31.3149,-97.3269,373,251,122,C,222751,H4,2006-09-20 21:07:00,...
WKT,2006,9,12,18,59,6,2006-09-12T18:59:06Z,2006.698058,3042-07,1907.58,2.05,31.3149,-97.3269,373,251,122,C,222752,H4,2006-09-20 21:21:00,...
WKT,2006,9,13,18,57,46,2006-09-13T18:57:46Z,2006.700795,3042-08,1880.7,2.05,31.3149,-97.3269,373,251,122,C,222753,H4,2006-09-20 21:36:00,...
WKT,2006,9,13,18,59,3,2006-09-13T18:59:03Z,2006.700797,3042-09,1882.35,2.05,31.3149,-97.3269,373,251,122,C,222754,H4,2006-09-20 21:51:00,...
WKT,2006,9,14,18,57,41,2006-09-14T18:57:41Z,2006.703534,3042-10,1915.01,2.05,31.3149,-97.3269,373,251,122,C,222755,H4,2006-09-20 22:06:00,...
WKT,2006,9,14,18,58,58,2006-09-14T18:58:58Z,2006.703537,3042-11,1915.44,2.05,31.3149,-97.3269,373,251,122,C,222756,H4,2006-09-20 22:21:00,...
WKT,2006,9,15,18,58,20,2006-09-15T18:58:20Z,2006.706275,3027-01,1814.28,2.05,31.3149,-97.3269,373,251,122,C,223033,H4,2006-09-28 5:21:00,...
WKT,2006,9,16,18,57,28,2006-09-16T18:57:28Z,2006.709013,3027-02,1819.08,2.05,31.3149,-97.3269,373,251,122,C,223034,H4,2006-09-28 5:36:00,...
WKT,2006,9,16,18,58,45,2006-09-16T18:58:45Z,2006.709016,3027-03,1821.77,2.05,31.3149,-97.3269,373,251,122,C,223035,H4,2006-09-28 5:51:00,...
WKT,2006,9,17,18,57,27,2006-09-17T18:57:27Z,2006.711753,3027-04,1830.29,2.05,31.3149,-97.3269,373,251,122,C,223036,H4,2006-09-28 6:05:00,...
