site_code,year,month,day,hour,minute,second,datetime,time_decimal,air_sample_container_id,value,value_unc,latitude,longitude,altitude,elevation,intake_height,method,event_number,instrument,analysis_datetime,qcflag
MWO,2010,5,16,22,3,24,2010-05-16T22:03:24Z,2010.372381,3716-02,1904.92,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297377,H6,2010-06-02 6:35:00,...
MWO,2010,5,17,10,3,22,2010-05-17T10:03:22Z,2010.373751,3716-03,1861.45,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297378,H6,2010-06-02 6:51:00,...
MWO,2010,5,17,22,3,22,2010-05-17T22:03:22Z,2010.375121,3716-04,1894.23,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297379,H6,2010-06-02 7:07:00,...
MWO,2010,5,18,10,3,20,2010-05-18T10:03:20Z,2010.37649,3716-05,1834.92,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297380,H6,2010-06-02 7:23:00,...
MWO,2010,5,18,22,3,18,2010-05-18T22:03:18Z,2010.37786,3716-06,1878.53,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297381,H6,2010-06-02 7:39:00,...
MWO,2010,5,19,10,3,19,2010-05-19T10:03:19Z,2010.37923,3716-07,1853.33,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297382,H6,2010-06-02 7:55:00,...
MWO,2010,5,19,22,3,19,2010-05-19T22:03:19Z,2010.3806,3716-08,1862.29,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297383,H6,2010-06-02 8:11:00,...
MWO,2010,5,20,10,3,23,2010-05-20T10:03:23Z,2010.38197,3716-09,1849.1,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297384,H6,2010-06-02 8:27:00,C..
MWO,2010,5,20,22,3,19,2010-05-20T22:03:19Z,2010.38334,3716-10,1966.14,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297385,H6,2010-06-02 8:42:00,...
MWO,2010,5,21,10,3,20,2010-05-21T10:03:20Z,2010.38471,3716-11,1875.11,1.31,34.2246,-118.0586,1775.23,1729.33,45.9,C,297386,H6,2010-06-02 8:58:00,...
